service_id,date,exception_type
14056043157-20170705140526_v55.10,20170721,2
14056043157-20170705140526_v55.10,20170718,2
14056043157-20170705140526_v55.10,20170719,2
17000083898-20170602141618_v54.27,20170616,1
23500072583-20170602141618_v54.27,20170617,2
50051071412-20170602141618_v54.27,20170616,2
21251069379-20170705140526_v55.10,20170717,2
21251069379-20170705140526_v55.10,20170714,2
21251069379-20170705140526_v55.10,20170720,2
21251069379-20170705140526_v55.10,20170713,2
21251069379-20170705140526_v55.10,20170721,2
21251069379-20170705140526_v55.10,20170718,2
21251069379-20170705140526_v55.10,20170719,2
21209080539-20170602141618_v54.27,20170712,2
21209080539-20170602141618_v54.27,20170710,2
21209080539-20170602141618_v54.27,20170711,2
14062043168-20170602141618_v54.27,20170712,2
14062043168-20170602141618_v54.27,20170710,2
14062043168-20170602141618_v54.27,20170711,2
21229083213-20170602141618_v54.27,20170712,2
21229083213-20170602141618_v54.27,20170710,2
21229083213-20170602141618_v54.27,20170711,2
23500071677-20170602141618_v54.27,20170618,2
21206048451-20170602141618_v54.27,20170712,2
21206048451-20170602141618_v54.27,20170710,2
21206048451-20170602141618_v54.27,20170711,2
1016073058-20170602141618_v54.27,20170712,2
1016073058-20170602141618_v54.27,20170710,2
1016073058-20170602141618_v54.27,20170711,2
18047043097-20170602141618_v54.27,20170712,2
18047043097-20170602141618_v54.27,20170710,2
18047043097-20170602141618_v54.27,20170711,2
21235080568-20170705140526_v55.10,20170717,2
21235080568-20170705140526_v55.10,20170714,2
21235080568-20170705140526_v55.10,20170720,2
21235080568-20170705140526_v55.10,20170713,2
21235080568-20170705140526_v55.10,20170721,2
21235080568-20170705140526_v55.10,20170718,2
21235080568-20170705140526_v55.10,20170719,2
23500072575-20170602141618_v54.27,20170617,2
18013083218-20170602141618_v54.27,20170712,2
18013083218-20170602141618_v54.27,20170710,2
18013083218-20170602141618_v54.27,20170711,2
18302043263-20170602141618_v54.27,20170712,2
18302043263-20170602141618_v54.27,20170710,2
18302043263-20170602141618_v54.27,20170711,2
21310083193-20170602141618_v54.27,20170712,2
21310083193-20170602141618_v54.27,20170710,2
21310083193-20170602141618_v54.27,20170711,2
21306080547-20170602141618_v54.27,20170712,2
21306080547-20170602141618_v54.27,20170710,2
21306080547-20170602141618_v54.27,20170711,2
1059083130-20170602141618_v54.27,20170712,2
1059083130-20170602141618_v54.27,20170710,2
1059083130-20170602141618_v54.27,20170711,2
17000083782-20170602141618_v54.27,20170616,1
7017083237-20170705140526_v55.10,20170717,2
7017083237-20170705140526_v55.10,20170714,2
7017083237-20170705140526_v55.10,20170720,2
7017083237-20170705140526_v55.10,20170713,2
7017083237-20170705140526_v55.10,20170721,2
7017083237-20170705140526_v55.10,20170718,2
7017083237-20170705140526_v55.10,20170719,2
18289043291-20170705140526_v55.10,20170717,2
18289043291-20170705140526_v55.10,20170714,2
18289043291-20170705140526_v55.10,20170720,2
18289043291-20170705140526_v55.10,20170713,2
18289043291-20170705140526_v55.10,20170721,2
18289043291-20170705140526_v55.10,20170718,2
18289043291-20170705140526_v55.10,20170719,2
23100071242-20170602141618_v54.27,20170616,2
18103043147-20170602141618_v54.27,20170712,2
18103043147-20170602141618_v54.27,20170710,2
18103043147-20170602141618_v54.27,20170711,2
18271080548-20170705140526_v55.10,20170717,2
18271080548-20170705140526_v55.10,20170714,2
18271080548-20170705140526_v55.10,20170720,2
18271080548-20170705140526_v55.10,20170713,2
18271080548-20170705140526_v55.10,20170721,2
18271080548-20170705140526_v55.10,20170718,2
18271080548-20170705140526_v55.10,20170719,2
21254043243-20170705140526_v55.10,20170717,2
21254043243-20170705140526_v55.10,20170714,2
21254043243-20170705140526_v55.10,20170720,2
21254043243-20170705140526_v55.10,20170713,2
21254043243-20170705140526_v55.10,20170721,2
21254043243-20170705140526_v55.10,20170718,2
21254043243-20170705140526_v55.10,20170719,2
18210043233-20170602141618_v54.27,20170712,2
18210043233-20170602141618_v54.27,20170710,2
18210043233-20170602141618_v54.27,20170711,2
18093069336-20170602141618_v54.27,20170712,2
18093069336-20170602141618_v54.27,20170710,2
18093069336-20170602141618_v54.27,20170711,2
1018073059-20170602141618_v54.27,20170712,2
1018073059-20170602141618_v54.27,20170710,2
1018073059-20170602141618_v54.27,20170711,2
21117053008-20170602141618_v54.27,20170712,2
21117053008-20170602141618_v54.27,20170710,2
21117053008-20170602141618_v54.27,20170711,2
18119083098-20170705140526_v55.10,20170717,2
18119083098-20170705140526_v55.10,20170714,2
18119083098-20170705140526_v55.10,20170720,2
18119083098-20170705140526_v55.10,20170713,2
18119083098-20170705140526_v55.10,20170721,2
18119083098-20170705140526_v55.10,20170718,2
18119083098-20170705140526_v55.10,20170719,2
1085083043-20170705140526_v55.10,20170717,1
1085083043-20170705140526_v55.10,20170714,1
1085083043-20170705140526_v55.10,20170720,1
1085083043-20170705140526_v55.10,20170713,1
1085083043-20170705140526_v55.10,20170721,1
1085083043-20170705140526_v55.10,20170718,1
1085083043-20170705140526_v55.10,20170719,1
14770064329-20170705140526_v55.10,20170717,2
14770064329-20170705140526_v55.10,20170714,2
14770064329-20170705140526_v55.10,20170720,2
14770064329-20170705140526_v55.10,20170713,2
14770064329-20170705140526_v55.10,20170721,2
14770064329-20170705140526_v55.10,20170718,2
14770064329-20170705140526_v55.10,20170719,2
18219080627-20170602141618_v54.27,20170712,2
18219080627-20170602141618_v54.27,20170710,2
18219080627-20170602141618_v54.27,20170711,2
21239069341-20170705140526_v55.10,20170717,2
21239069341-20170705140526_v55.10,20170714,2
21239069341-20170705140526_v55.10,20170720,2
21239069341-20170705140526_v55.10,20170713,2
21239069341-20170705140526_v55.10,20170721,2
21239069341-20170705140526_v55.10,20170718,2
21239069341-20170705140526_v55.10,20170719,2
18107069357-20170602141618_v54.27,20170712,2
18107069357-20170602141618_v54.27,20170710,2
18107069357-20170602141618_v54.27,20170711,2
18127069378-20170705140526_v55.10,20170717,2
18127069378-20170705140526_v55.10,20170714,2
18127069378-20170705140526_v55.10,20170720,2
18127069378-20170705140526_v55.10,20170713,2
18127069378-20170705140526_v55.10,20170721,2
18127069378-20170705140526_v55.10,20170718,2
18127069378-20170705140526_v55.10,20170719,2
18030080572-20170705140526_v55.10,20170717,2
18030080572-20170705140526_v55.10,20170714,2
18030080572-20170705140526_v55.10,20170720,2
18030080572-20170705140526_v55.10,20170713,2
18030080572-20170705140526_v55.10,20170721,2
18030080572-20170705140526_v55.10,20170718,2
18030080572-20170705140526_v55.10,20170719,2
50051071512-20170602141618_v54.27,20170616,2
4002080514-20170602141618_v54.27,20170712,2
4002080514-20170602141618_v54.27,20170710,2
4002080514-20170602141618_v54.27,20170711,2
23100083949-20170602141618_v54.27,20170616,1
1132083137-20170602141618_v54.27,20170712,2
1132083137-20170602141618_v54.27,20170710,2
1132083137-20170602141618_v54.27,20170711,2
18069043169-20170705140526_v55.10,20170717,2
18069043169-20170705140526_v55.10,20170714,2
18069043169-20170705140526_v55.10,20170720,2
18069043169-20170705140526_v55.10,20170713,2
18069043169-20170705140526_v55.10,20170721,2
18069043169-20170705140526_v55.10,20170718,2
18069043169-20170705140526_v55.10,20170719,2
21024043331-20170705140526_v55.10,20170717,2
21024043331-20170705140526_v55.10,20170714,2
21024043331-20170705140526_v55.10,20170720,2
21024043331-20170705140526_v55.10,20170713,2
21024043331-20170705140526_v55.10,20170721,2
21024043331-20170705140526_v55.10,20170718,2
21024043331-20170705140526_v55.10,20170719,2
17000083919-20170602141618_v54.27,20170616,1
17000083852-20170602141618_v54.27,20170616,1
50051079358-20170602141618_v54.27,20170708,1
50051079358-20170602141618_v54.27,20170624,1
21277043086-20170705140526_v55.10,20170717,2
21277043086-20170705140526_v55.10,20170714,2
21277043086-20170705140526_v55.10,20170720,2
21277043086-20170705140526_v55.10,20170713,2
21277043086-20170705140526_v55.10,20170721,2
21277043086-20170705140526_v55.10,20170718,2
21277043086-20170705140526_v55.10,20170719,2
21237080566-20170705140526_v55.10,20170717,2
21237080566-20170705140526_v55.10,20170714,2
21237080566-20170705140526_v55.10,20170720,2
21237080566-20170705140526_v55.10,20170713,2
21237080566-20170705140526_v55.10,20170721,2
21237080566-20170705140526_v55.10,20170718,2
21237080566-20170705140526_v55.10,20170719,2
23100071040-20170602141618_v54.27,20170708,2
23100071040-20170602141618_v54.27,20170624,2
21283043308-20170705140526_v55.10,20170717,2
21283043308-20170705140526_v55.10,20170714,2
21283043308-20170705140526_v55.10,20170720,2
21283043308-20170705140526_v55.10,20170713,2
21283043308-20170705140526_v55.10,20170721,2
21283043308-20170705140526_v55.10,20170718,2
21283043308-20170705140526_v55.10,20170719,2
23100071012-20170602141618_v54.27,20170616,2
21019043313-20170602141618_v54.27,20170712,2
21019043313-20170602141618_v54.27,20170710,2
21019043313-20170602141618_v54.27,20170711,2
18188043197-20170705140526_v55.10,20170717,2
18188043197-20170705140526_v55.10,20170714,2
18188043197-20170705140526_v55.10,20170720,2
18188043197-20170705140526_v55.10,20170713,2
18188043197-20170705140526_v55.10,20170721,2
18188043197-20170705140526_v55.10,20170718,2
18188043197-20170705140526_v55.10,20170719,2
23100083952-20170602141618_v54.27,20170616,1
23100075431-20170602141618_v54.27,20170708,1
23100075431-20170602141618_v54.27,20170624,1
17000070391-20170602141618_v54.27,20170616,2
21220069337-20170602141618_v54.27,20170712,2
21220069337-20170602141618_v54.27,20170710,2
21220069337-20170602141618_v54.27,20170711,2
18209083216-20170602141618_v54.27,20170712,2
18209083216-20170602141618_v54.27,20170710,2
18209083216-20170602141618_v54.27,20170711,2
21207083141-20170705140526_v55.10,20170717,2
21207083141-20170705140526_v55.10,20170714,2
21207083141-20170705140526_v55.10,20170720,2
21207083141-20170705140526_v55.10,20170713,2
21207083141-20170705140526_v55.10,20170721,2
21207083141-20170705140526_v55.10,20170718,2
21207083141-20170705140526_v55.10,20170719,2
17000070394-20170602141618_v54.27,20170616,2
17000083836-20170602141618_v54.27,20170708,1
17000083836-20170602141618_v54.27,20170624,1
18178043204-20170705140526_v55.10,20170717,2
18178043204-20170705140526_v55.10,20170714,2
18178043204-20170705140526_v55.10,20170720,2
18178043204-20170705140526_v55.10,20170713,2
18178043204-20170705140526_v55.10,20170721,2
18178043204-20170705140526_v55.10,20170718,2
18178043204-20170705140526_v55.10,20170719,2
23100072303-20170602141618_v54.27,20170616,2
17000070457-20170602141618_v54.27,20170616,2
23100071010-20170602141618_v54.27,20170616,2
17000070464-20170602141618_v54.27,20170616,2
18187043199-20170602141618_v54.27,20170712,2
18187043199-20170602141618_v54.27,20170710,2
18187043199-20170602141618_v54.27,20170711,2
23500072612-20170602141618_v54.27,20170618,2
23500072578-20170602141618_v54.27,20170617,2
18149083172-20170705140526_v55.10,20170717,2
18149083172-20170705140526_v55.10,20170714,2
18149083172-20170705140526_v55.10,20170720,2
18149083172-20170705140526_v55.10,20170713,2
18149083172-20170705140526_v55.10,20170721,2
18149083172-20170705140526_v55.10,20170718,2
18149083172-20170705140526_v55.10,20170719,2
50051071383-20170602141618_v54.27,20170616,2
50051083986-20170602141618_v54.27,20170616,1
1133083147-20170705140526_v55.10,20170717,2
1133083147-20170705140526_v55.10,20170714,2
1133083147-20170705140526_v55.10,20170720,2
1133083147-20170705140526_v55.10,20170713,2
1133083147-20170705140526_v55.10,20170721,2
1133083147-20170705140526_v55.10,20170718,2
1133083147-20170705140526_v55.10,20170719,2
18312069355-20170705140526_v55.10,20170717,2
18312069355-20170705140526_v55.10,20170714,2
18312069355-20170705140526_v55.10,20170720,2
18312069355-20170705140526_v55.10,20170713,2
18312069355-20170705140526_v55.10,20170721,2
18312069355-20170705140526_v55.10,20170718,2
18312069355-20170705140526_v55.10,20170719,2
18203080578-20170602141618_v54.27,20170712,2
18203080578-20170602141618_v54.27,20170710,2
18203080578-20170602141618_v54.27,20170711,2
17000070444-20170602141618_v54.27,20170616,2
18112083211-20170705140526_v55.10,20170717,2
18112083211-20170705140526_v55.10,20170714,2
18112083211-20170705140526_v55.10,20170720,2
18112083211-20170705140526_v55.10,20170713,2
18112083211-20170705140526_v55.10,20170721,2
18112083211-20170705140526_v55.10,20170718,2
18112083211-20170705140526_v55.10,20170719,2
21225043105-20170705140526_v55.10,20170717,2
21225043105-20170705140526_v55.10,20170714,2
21225043105-20170705140526_v55.10,20170720,2
21225043105-20170705140526_v55.10,20170713,2
21225043105-20170705140526_v55.10,20170721,2
21225043105-20170705140526_v55.10,20170718,2
21225043105-20170705140526_v55.10,20170719,2
40083168-20170705140526_v55.10,20170717,2
40083168-20170705140526_v55.10,20170714,2
40083168-20170705140526_v55.10,20170720,2
40083168-20170705140526_v55.10,20170713,2
40083168-20170705140526_v55.10,20170721,2
40083168-20170705140526_v55.10,20170718,2
40083168-20170705140526_v55.10,20170719,2
14057083182-20170602141618_v54.27,20170712,2
14057083182-20170602141618_v54.27,20170710,2
14057083182-20170602141618_v54.27,20170711,2
18099043127-20170705140526_v55.10,20170717,2
18099043127-20170705140526_v55.10,20170714,2
18099043127-20170705140526_v55.10,20170720,2
18099043127-20170705140526_v55.10,20170713,2
18099043127-20170705140526_v55.10,20170721,2
18099043127-20170705140526_v55.10,20170718,2
18099043127-20170705140526_v55.10,20170719,2
50051071444-20170602141618_v54.27,20170708,2
50051071444-20170602141618_v54.27,20170624,2
18314043225-20170705140526_v55.10,20170717,2
18314043225-20170705140526_v55.10,20170714,2
18314043225-20170705140526_v55.10,20170720,2
18314043225-20170705140526_v55.10,20170713,2
18314043225-20170705140526_v55.10,20170721,2
18314043225-20170705140526_v55.10,20170718,2
18314043225-20170705140526_v55.10,20170719,2
18014080509-20170705140526_v55.10,20170717,2
18014080509-20170705140526_v55.10,20170714,2
18014080509-20170705140526_v55.10,20170720,2
18014080509-20170705140526_v55.10,20170713,2
18014080509-20170705140526_v55.10,20170721,2
18014080509-20170705140526_v55.10,20170718,2
18014080509-20170705140526_v55.10,20170719,2
18074080715-20170602141618_v54.27,20170712,2
18074080715-20170602141618_v54.27,20170710,2
18074080715-20170602141618_v54.27,20170711,2
23500071647-20170602141618_v54.27,20170617,2
23100071249-20170602141618_v54.27,20170616,2
4011083227-20170705140526_v55.10,20170717,2
4011083227-20170705140526_v55.10,20170714,2
4011083227-20170705140526_v55.10,20170720,2
4011083227-20170705140526_v55.10,20170713,2
4011083227-20170705140526_v55.10,20170721,2
4011083227-20170705140526_v55.10,20170718,2
4011083227-20170705140526_v55.10,20170719,2
17000083838-20170602141618_v54.27,20170708,1
17000083838-20170602141618_v54.27,20170624,1
50051083978-20170602141618_v54.27,20170616,1
21220069339-20170602141618_v54.27,20170712,2
21220069339-20170602141618_v54.27,20170710,2
21220069339-20170602141618_v54.27,20170711,2
50051083997-20170602141618_v54.27,20170616,1
17000083924-20170602141618_v54.27,20170708,1
17000083924-20170602141618_v54.27,20170624,1
21036069374-20170602141618_v54.27,20170712,2
21036069374-20170602141618_v54.27,20170710,2
21036069374-20170602141618_v54.27,20170711,2
18247080618-20170602141618_v54.27,20170712,2
18247080618-20170602141618_v54.27,20170710,2
18247080618-20170602141618_v54.27,20170711,2
18293043258-20170602141618_v54.27,20170712,2
